SimulationID,SortedPayoff
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
999000,90.8829
999001,90.8903
999002,90.8941
999003,90.9057
999004,90.9283
999005,90.9349
999006,90.9351
999007,90.9436
999008,90.9555
999009,90.9809
999010,91.0031
999011,91.0139
999012,91.0195
999013,91.0385
999014,91.0525
999015,91.0531
999016,91.0549
999017,91.085
999018,91.0922
999019,91.0934
999020,91.1178
999021,91.1199
999022,91.1221
999023,91.1305
999024,91.1316
999025,91.1341
999026,91.1359
999027,91.1405
999028,91.1435
999029,91.1476
999030,91.1726
999031,91.1903
999032,91.2203
999033,91.2207
999034,91.2237
999035,91.2479
999036,91.2522
999037,91.2631
999038,91.2647
999039,91.2675
999040,91.2805
999041,91.2818
999042,91.2825
999043,91.2938
999044,91.2971
999045,91.3106
999046,91.3206
999047,91.339
999048,91.3482
999049,91.3534
999050,91.3601
999051,91.3875
999052,91.4214
999053,91.4418
999054,91.4581
999055,91.4816
999056,91.4895
999057,91.5048
999058,91.5089
999059,91.5199
999060,91.5284
999061,91.539
999062,91.5527
999063,91.5625
999064,91.5716
999065,91.59
999066,91.5925
999067,91.5928
999068,91.6126
999069,91.6244
999070,91.6496
999071,91.6538
999072,91.6584
999073,91.6648
999074,91.6666
999075,91.6707
999076,91.6924
999077,91.7179
999078,91.7185
999079,91.7506
999080,91.7547
999081,91.757
999082,91.7705
999083,91.7752
999084,91.7892
999085,91.8082
999086,91.8551
999087,91.8775
999088,91.8867
999089,91.9038
999090,91.9286
999091,91.9299
999092,91.9325
999093,91.9375
999094,91.9525
999095,91.9604
999096,91.9683
999097,91.9691
999098,91.9918
999099,92.0028
999100,92.0035
999101,92.0102
999102,92.0125
999103,92.034
999104,92.0367
999105,92.0509
999106,92.1161
999107,92.1219
999108,92.1356
999109,92.1627
999110,92.1633
999111,92.1642
999112,92.1663
999113,92.1869
999114,92.1934
999115,92.2269
999116,92.2298
999117,92.2361
999118,92.2568
999119,92.2586
999120,92.2634
999121,92.2649
999122,92.2707
999123,92.2731
999124,92.3012
999125,92.3136
999126,92.3358
999127,92.3497
999128,92.3564
999129,92.3665
999130,92.377
999131,92.4006
999132,92.4075
999133,92.4176
999134,92.4489
999135,92.4491
999136,92.4732
999137,92.4979
999138,92.5343
999139,92.5399
999140,92.5917
999141,92.5927
999142,92.5943
999143,92.5981
999144,92.6189
999145,92.6527
999146,92.6587
999147,92.6598
999148,92.6675
999149,92.669
999150,92.6718
999151,92.6746
999152,92.6803
999153,92.6807
999154,92.6814
999155,92.6918
999156,92.6943
999157,92.741
999158,92.7488
999159,92.7963
999160,92.809
999161,92.8208
999162,92.8306
999163,92.8324
999164,92.847
999165,92.847
999166,92.8561
999167,92.8605
999168,92.8635
999169,92.8643
999170,92.8972
999171,92.9091
999172,92.9142
999173,92.9287
999174,92.946
999175,92.9509
999176,92.9542
999177,92.9626
999178,92.9992
999179,93.0126
999180,93.0181
999181,93.0495
999182,93.0579
999183,93.0661
999184,93.0936
999185,93.0983
999186,93.0994
999187,93.1286
999188,93.1366
999189,93.1406
999190,93.1447
999191,93.1794
999192,93.1923
999193,93.2319
999194,93.2413
999195,93.2464
999196,93.2779
999197,93.2804
999198,93.3261
999199,93.3309
999200,93.3518
999201,93.3567
999202,93.3724
999203,93.3734
999204,93.3787
999205,93.3906
999206,93.4255
999207,93.4296
999208,93.4314
999209,93.4326
999210,93.443
999211,93.5114
999212,93.5144
999213,93.5214
999214,93.5341
999215,93.5501
999216,93.5602
999217,93.5606
999218,93.5655
999219,93.5673
999220,93.5697
999221,93.5741
999222,93.5743
999223,93.5744
999224,93.5756
999225,93.5797
999226,93.5885
999227,93.5892
999228,93.6058
999229,93.6199
999230,93.6451
999231,93.6487
999232,93.6529
999233,93.6537
999234,93.6746
999235,93.6756
999236,93.6908
999237,93.7186
999238,93.7322
999239,93.7439
999240,93.7451
999241,93.8351
999242,93.8395
999243,93.8743
999244,93.9057
999245,93.9296
999246,93.9394
999247,93.9427
999248,93.944
999249,93.9645
999250,94.0085
999251,94.0102
999252,94.0649
999253,94.092
999254,94.1226
999255,94.128
999256,94.1322
999257,94.1579
999258,94.1734
999259,94.1759
999260,94.2029
999261,94.2196
999262,94.2894
999263,94.3118
999264,94.3449
999265,94.3602
999266,94.3628
999267,94.3664
999268,94.379
999269,94.3925
999270,94.4119
999271,94.4467
999272,94.4487
999273,94.4525
999274,94.4595
999275,94.4613
999276,94.4836
999277,94.4889
999278,94.519
999279,94.5396
999280,94.5484
999281,94.5789
999282,94.6301
999283,94.6405
999284,94.6688
999285,94.6833
999286,94.6954
999287,94.7158
999288,94.7352
999289,94.7366
999290,94.751
999291,94.7638
999292,94.7687
999293,94.7798
999294,94.7923
999295,94.7951
999296,94.8222
999297,94.8252
999298,94.8743
999299,94.8851
999300,94.9105
999301,94.916
999302,94.9353
999303,94.9396
999304,94.9637
999305,94.9689
999306,94.9854
999307,95.0035
999308,95.0126
999309,95.0199
999310,95.02
999311,95.0399
999312,95.0665
999313,95.0681
999314,95.0792
999315,95.0795
999316,95.1217
999317,95.1277
999318,95.1302
999319,95.1343
999320,95.1487
999321,95.1564
999322,95.1814
999323,95.2239
999324,95.2251
999325,95.2269
999326,95.2641
999327,95.2802
999328,95.3022
999329,95.3045
999330,95.309
999331,95.3107
999332,95.3255
999333,95.3261
999334,95.3264
999335,95.353
999336,95.3537
999337,95.3549
999338,95.3785
999339,95.4145
999340,95.4414
999341,95.4487
999342,95.468
999343,95.4889
999344,95.5209
999345,95.592
999346,95.5939
999347,95.6081
999348,95.6394
999349,95.6623
999350,95.6897
999351,95.7131
999352,95.7521
999353,95.784
999354,95.7893
999355,95.7961
999356,95.7977
999357,95.8249
999358,95.8359
999359,95.8396
999360,95.8414
999361,95.8616
999362,95.8664
999363,95.8769
999364,95.8902
999365,95.8936
999366,95.8998
999367,95.9129
999368,95.961
999369,95.9773
999370,95.978
999371,95.983
999372,95.9897
999373,96.0205
999374,96.0249
999375,96.0462
999376,96.0715
999377,96.0758
999378,96.0803
999379,96.0836
999380,96.0961
999381,96.1609
999382,96.1643
999383,96.1711
999384,96.2056
999385,96.2282
999386,96.2292
999387,96.244
999388,96.2688
999389,96.2807
999390,96.2932
999391,96.2996
999392,96.3057
999393,96.3074
999394,96.3082
999395,96.3148
999396,96.3531
999397,96.3567
999398,96.3686
999399,96.3714
999400,96.3735
999401,96.4208
999402,96.4885
999403,96.4916
999404,96.5181
999405,96.5387
999406,96.5623
999407,96.5646
999408,96.5852
999409,96.5876
999410,96.6209
999411,96.6284
999412,96.6331
999413,96.6402
999414,96.6444
999415,96.6638
999416,96.6786
999417,96.7066
999418,96.7113
999419,96.7306
999420,96.7733
999421,96.7758
999422,96.7874
999423,96.7931
999424,96.8018
999425,96.8055
999426,96.8323
999427,96.835
999428,96.8882
999429,96.9616
999430,96.9627
999431,96.9913
999432,97.0231
999433,97.0271
999434,97.0418
999435,97.0583
999436,97.0982
999437,97.104
999438,97.1093
999439,97.1093
999440,97.1334
999441,97.1424
999442,97.1813
999443,97.1983
999444,97.2059
999445,97.2063
999446,97.2084
999447,97.3454
999448,97.4032
999449,97.44
999450,97.4613
999451,97.5173
999452,97.5216
999453,97.6112
999454,97.6297
999455,97.7445
999456,97.7782
999457,97.7802
999458,97.787
999459,97.7993
999460,97.8152
999461,97.8271
999462,97.8332
999463,97.8553
999464,97.8586
999465,97.8761
999466,97.9002
999467,97.9228
999468,97.9324
999469,97.9357
999470,97.9394
999471,97.9548
999472,98.0215
999473,98.0604
999474,98.0748
999475,98.101
999476,98.1372
999477,98.1897
999478,98.2145
999479,98.2832
999480,98.3371
999481,98.3858
999482,98.4106
999483,98.4209
999484,98.48
999485,98.4832
999486,98.503
999487,98.5081
999488,98.5106
999489,98.5242
999490,98.5339
999491,98.5457
999492,98.5542
999493,98.5559
999494,98.5928
999495,98.6537
999496,98.6547
999497,98.6617
999498,98.6923
999499,98.6988
999500,98.7059
999501,98.7295
999502,98.7457
999503,98.7507
999504,98.8144
999505,98.871
999506,98.8892
999507,98.9025
999508,98.9038
999509,98.9095
999510,98.9167
999511,98.9513
999512,98.9521
999513,98.9529
999514,98.9648
999515,99.0083
999516,99.0249
999517,99.0359
999518,99.037
999519,99.0581
999520,99.0624
999521,99.0676
999522,99.0769
999523,99.0892
999524,99.1329
999525,99.1962
999526,99.2624
999527,99.2714
999528,99.287
999529,99.2879
999530,99.3091
999531,99.3313
999532,99.3659
999533,99.3932
999534,99.3943
999535,99.4281
999536,99.4313
999537,99.4674
999538,99.4803
999539,99.5043
999540,99.5228
999541,99.5954
999542,99.699
999543,99.7137
999544,99.7439
999545,99.7499
999546,99.7578
999547,99.7648
999548,99.7833
999549,99.8178
999550,99.8483
999551,99.8546
999552,99.8685
999553,99.8819
999554,99.9039
999555,99.9065
999556,99.9793
999557,99.9854
999558,100.032
999559,100.048
999560,100.049
999561,100.05
999562,100.078
999563,100.079
999564,100.126
999565,100.147
999566,100.162
999567,100.166
999568,100.183
999569,100.189
999570,100.203
999571,100.217
999572,100.265
999573,100.302
999574,100.345
999575,100.391
999576,100.393
999577,100.395
999578,100.424
999579,100.529
999580,100.547
999581,100.558
999582,100.572
999583,100.631
999584,100.647
999585,100.661
999586,100.667
999587,100.668
999588,100.695
999589,100.703
999590,100.723
999591,100.74
999592,100.784
999593,100.79
999594,100.796
999595,100.846
999596,100.897
999597,100.901
999598,100.93
999599,100.942
999600,100.958
999601,100.996
999602,101.004
999603,101.004
999604,101.014
999605,101.017
999606,101.024
999607,101.046
999608,101.101
999609,101.12
999610,101.126
999611,101.178
999612,101.196
999613,101.206
999614,101.218
999615,101.224
999616,101.256
999617,101.319
999618,101.321
999619,101.358
999620,101.386
999621,101.417
999622,101.43
999623,101.464
999624,101.471
999625,101.566
999626,101.574
999627,101.591
999628,101.622
999629,101.644
999630,101.651
999631,101.752
999632,101.757
999633,101.771
999634,101.808
999635,101.818
999636,101.859
999637,101.863
999638,101.932
999639,101.94
999640,101.945
999641,101.964
999642,101.978
999643,101.983
999644,102.003
999645,102.015
999646,102.057
999647,102.071
999648,102.089
999649,102.132
999650,102.142
999651,102.166
999652,102.204
999653,102.247
999654,102.28
999655,102.288
999656,102.288
999657,102.292
999658,102.31
999659,102.328
999660,102.338
999661,102.427
999662,102.482
999663,102.54
999664,102.574
999665,102.597
999666,102.606
999667,102.624
999668,102.63
999669,102.676
999670,102.696
999671,102.7
999672,102.718
999673,102.734
999674,102.737
999675,102.745
999676,102.75
999677,102.783
999678,102.835
999679,102.838
999680,102.854
999681,102.857
999682,102.883
999683,102.894
999684,102.897
999685,102.908
999686,102.933
999687,102.937
999688,103.026
999689,103.074
999690,103.101
999691,103.165
999692,103.165
999693,103.172
999694,103.264
999695,103.287
999696,103.333
999697,103.391
999698,103.437
999699,103.458
999700,103.489
999701,103.489
999702,103.497
999703,103.522
999704,103.727
999705,103.758
999706,103.76
999707,103.78
999708,103.903
999709,103.935
999710,103.98
999711,104.052
999712,104.109
999713,104.126
999714,104.146
999715,104.15
999716,104.154
999717,104.175
999718,104.21
999719,104.23
999720,104.28
999721,104.294
999722,104.341
999723,104.343
999724,104.374
999725,104.391
999726,104.415
999727,104.624
999728,104.728
999729,104.788
999730,104.826
999731,104.827
999732,104.829
999733,104.834
999734,104.834
999735,104.844
999736,104.853
999737,104.853
999738,104.86
999739,104.861
999740,104.932
999741,104.961
999742,105.067
999743,105.071
999744,105.078
999745,105.166
999746,105.234
999747,105.297
999748,105.351
999749,105.357
999750,105.406
999751,105.435
999752,105.471
999753,105.505
999754,105.543
999755,105.558
999756,105.568
999757,105.609
999758,105.641
999759,105.67
999760,105.87
999761,105.986
999762,106.019
999763,106.049
999764,106.133
999765,106.135
999766,106.142
999767,106.163
999768,106.19
999769,106.327
999770,106.492
999771,106.653
999772,106.791
999773,106.865
999774,106.907
999775,106.925
999776,106.964
999777,107.022
999778,107.026
999779,107.034
999780,107.049
999781,107.062
999782,107.069
999783,107.153
999784,107.163
999785,107.17
999786,107.195
999787,107.28
999788,107.315
999789,107.329
999790,107.491
999791,107.492
999792,107.492
999793,107.549
999794,107.565
999795,107.569
999796,107.611
999797,107.636
999798,107.677
999799,107.706
999800,107.743
999801,107.863
999802,107.985
999803,108.016
999804,108.044
999805,108.098
999806,108.114
999807,108.157
999808,108.247
999809,108.249
999810,108.301
999811,108.305
999812,108.309
999813,108.474
999814,108.535
999815,108.637
999816,108.642
999817,108.704
999818,108.814
999819,109.1
999820,109.244
999821,109.445
999822,109.493
999823,109.494
999824,109.584
999825,109.621
999826,109.64
999827,109.671
999828,109.722
999829,109.865
999830,109.988
999831,110.104
999832,110.273
999833,110.347
999834,110.381
999835,110.472
999836,110.494
999837,110.496
999838,110.504
999839,110.555
999840,110.718
999841,110.732
999842,110.861
999843,110.874
999844,111.087
999845,111.143
999846,111.509
999847,111.654
999848,111.717
999849,111.83
999850,111.943
999851,111.965
999852,111.972
999853,112.089
999854,112.096
999855,112.231
999856,112.248
999857,112.336
999858,112.49
999859,112.585
999860,112.65
999861,112.685
999862,112.961
999863,112.982
999864,113.05
999865,113.186
999866,113.197
999867,113.261
999868,113.311
999869,113.375
999870,113.393
999871,113.43
999872,113.55
999873,113.557
999874,113.615
999875,113.714
999876,113.763
999877,113.795
999878,113.904
999879,113.959
999880,114.03
999881,114.126
999882,114.272
999883,114.669
999884,114.78
999885,114.818
999886,114.877
999887,114.986
999888,115.312
999889,115.474
999890,115.512
999891,115.692
999892,115.984
999893,116.02
999894,116.095
999895,116.139
999896,116.252
999897,116.278
999898,116.687
999899,116.71
999900,116.737
999901,116.885
999902,116.888
999903,116.932
999904,116.944
999905,117.123
999906,117.123
999907,117.252
999908,117.316
999909,117.826
999910,117.829
999911,117.87
999912,117.897
999913,118.309
999914,118.37
999915,118.542
999916,118.7
999917,118.737
999918,118.916
999919,118.925
999920,118.962
999921,118.984
999922,119.1
999923,119.181
999924,119.585
999925,119.886
999926,119.995
999927,120.086
999928,120.193
999929,120.215
999930,120.751
999931,120.968
999932,121.431
999933,121.514
999934,122.127
999935,122.157
999936,122.408
999937,122.86
999938,122.882
999939,122.918
999940,123.075
999941,123.097
999942,123.339
999943,123.743
999944,123.804
999945,124.154
999946,124.36
999947,124.486
999948,124.601
999949,124.957
999950,125.08
999951,125.101
999952,125.329
999953,125.332
999954,125.366
999955,125.546
999956,125.573
999957,125.855
999958,126.248
999959,126.261
999960,127.259
999961,127.475
999962,128.421
999963,128.747
999964,128.966
999965,129.316
999966,129.563
999967,129.829
999968,130.103
999969,131.341
999970,132.821
999971,132.966
999972,133.048
999973,133.117
999974,133.915
999975,136.396
999976,137.979
999977,138.505
999978,138.867
999979,139.056
999980,139.068
999981,139.708
999982,140.9
999983,141.375
999984,141.732
999985,141.956
999986,142.365
999987,143.365
999988,144.939
999989,144.977
999990,146.351
999991,148.824
999992,149.001
999993,149.177
999994,150.698
999995,151.706
999996,159.655
999997,160.357
999998,163.797
999999,190.874
